Id,Precio
13464,2500
13465,2500
13466,2500
13467,2500
13468,2500
13469,2500
13470,2500
13471,2500
13472,2500
13473,2500
13474,2500
13475,2500
13476,2500
13477,2500
13478,2500
13479,2500
13480,2500
13481,2500
13482,2500
13483,2500
13484,2500
13485,2500
13486,2500
13487,2500
13488,2500
13489,2500
13490,2500
13491,2500
13492,2500
13493,2500
13494,2500
13495,2500
13496,2500
13497,2500
13498,2500
13499,2500
13500,2500
13501,2500
13502,2500
13503,2500
13504,2500
13505,2500
13506,2500
13507,2500
13508,2500
13509,2500
13510,2500
13511,2500
13512,2500
13513,2500
13514,2500
13515,2500
13516,2500
13517,2500
13518,2500
13519,2500
13520,2500
13521,2500
13522,2500
13523,2500
13524,2500
13525,2500
13526,2500
13527,2500
13528,2500
13529,2500
13530,2500
13531,2500
13532,2500
13533,2500
13534,2500
13535,2500
13536,2500
13537,2500
13538,2500
13539,2500
13540,2500
13541,2500
13542,2500
13543,2500
13544,2500
13545,2500
13546,2500
13547,2500
13548,2500
13549,2500
13550,2500
13551,2500
13552,2500
13553,2500
13554,2500
13555,2500
13556,2500
13557,2500
13558,2500
13559,2500
13560,2500
13561,2500
13562,2500
13563,2500
13564,2500
13565,2500
13566,2500
13567,2500
13568,2500
13569,2500
13570,2500
13571,2500
13572,2500
13573,2500
13574,2500
13575,2500
13576,2500
13577,2500
13578,2500
13579,2500
13580,2500
13581,2500
13582,2500
13583,2500
13584,2500
13585,2500
13586,2500
13587,2500
13588,2500
13589,2500
13590,2500
13591,2500
13592,2500
13593,2500
13594,2500
13595,2500
13596,2500
13597,2500
13598,2500
13599,2500
13600,2500
13601,2500
13602,2500
13603,2500
13604,2500
13605,2500
13606,2500
13607,2500
13608,2500
13609,2500
13610,2500
13611,2500
13612,2500
13613,2500
13614,2500
13615,2500
13616,2500
13617,2500
13618,2500
13619,2500
13620,2500
13621,2500
13622,2500
13623,2500
13624,2500
13625,2500
13626,2500
13627,2500
13628,2500
13629,2500
13630,2500
13631,2500
13632,2500
13633,2500
13634,2500
13635,2500
13636,2500
13637,2500
13638,2500
13639,2500
13640,2500
13641,2500
13642,2500
13643,2500
13644,2500
13645,2500
13646,2500
13647,2500
13648,2500
13649,2500
13650,2500
13651,2500
13652,2500
13653,2500
13654,2500
13655,2500
13656,2500
13657,2500
13658,2500
13659,2500
13660,2500
13661,2500
13662,2500
13663,2500
13664,2500
13665,2500
13666,2500
13667,2500
13668,2500
13669,2500
13670,2500
13671,2500
13672,2500
13673,2500
13674,2500
13675,2500
13676,2500
13677,2500
13678,2500
13679,2500
13680,2500
13681,2500
13682,2500
13683,2500
13684,2500
13685,2500
13686,2500
13687,2500
13688,2500
13689,2500
13690,2500
13691,2500
13692,2500
13693,2500
13694,2500
13695,2500
13696,2500
13697,2500
13698,2500
13699,2500
13700,2500
13701,2500
13702,2500
13703,2500
13704,2500
13705,2500
13706,2500
13707,2500
13708,2500
13709,2500
13710,2500
13711,2500
13712,2500
13713,2500
13714,2500
13715,2500
13716,2500
13717,2500
13718,2500
13719,2500
13720,2500
13721,2500
13722,2500
13723,2500
13724,2500
13725,2500
13726,2500
13727,2500
13728,2500
13729,2500
13730,2500
13731,2500
13732,2500
13733,2500
13734,2500
13735,2500
13736,2500
13737,2500
13738,2500
13739,2500
13740,2500
13741,2500
13742,2500
13743,2500
13744,2500
13745,2500
13746,2500
13747,2500
13748,2500
13749,2500
13750,2500
13751,2500
13752,2500
13753,2500
13754,2500
13755,2500
13756,2500
13757,2500
13758,2500
13759,2500
13760,2500
13761,2500
13762,2500
13763,2500
13764,2500
13765,2500
13766,2500
13767,2500
13768,2500
13769,2500
13770,2500
13771,2500
13772,2500
13773,2500
13774,2500
13775,2500
13776,2500
13777,2500
13778,2500
13779,2500
13780,2500
13781,2500
13782,2500
13783,2500
13784,2500
13785,2500
13786,2500
13787,2500
13788,2500
13789,2500
13790,2500
13791,2500
13792,2500
13793,2500
13794,2500
13795,2500
13796,2500
13797,2500
13798,2500
13799,2500
13800,2500
13801,2500
13802,2500
13803,2500
13804,2500
13805,2500
13806,2500
13807,2500
13808,2500
13809,2500
13810,2500
13811,2500
13812,2500
13813,2500
13814,2500
13815,2500
13816,2500
13817,2500
13818,2500
13819,2500
13820,2500
13821,2500
13822,2500
13823,2500
13824,2500
13825,2500
13826,2500
13827,2500
13828,2500
13829,2500
13830,2500
13831,2500
13832,2500
13833,2500
13834,2500
13835,2500
13836,2500
13837,2500
13838,2500
13839,2500
13840,2500
13841,2500
13842,2500
13843,2500
13844,2500
13845,2500
13846,2500
13847,2500
13848,2500
13849,2500
13850,2500
13851,2500
13852,2500
13853,2500
13854,2500
13855,2500
13856,2500
13857,2500
13858,2500
13859,2500
13860,2500
13861,2500
13862,2500
13863,2500
13864,2500
13865,2500
13866,2500
13867,2500
13868,2500
13869,2500
13870,2500
13871,2500
13872,2500
13873,2500
13874,2500
13875,2500
13876,2500
13877,2500
13878,2500
13879,2500
13880,2500
13881,2500
13882,2500
13883,2500
13884,2500
13885,2500
13886,2500
13887,2500
13888,2500
13889,2500
13890,2500
13891,2500
13892,2500
13893,2500
13894,2500
13895,2500
13896,2500
13897,2500
13898,2500
13899,2500
13900,2500
13901,2500
13902,2500
13903,2500
13904,2500
13905,2500
13906,2500
13907,2500
13908,2500
13909,2500
13910,2500
13911,2500
13912,2500
13913,2500
13914,2500
13915,2500
13916,2500
13917,2500
13918,2500
13919,2500
13920,2500
13921,2500
13922,2500
13923,2500
13924,2500
13925,2500
13926,2500
13927,2500
13928,2500
13929,2500
13930,2500
13931,2500
13932,2500
13933,2500
13934,2500
13935,2500
13936,2500
13937,2500
13938,2500
13939,2500
13940,2500
13941,2500
13942,2500
13943,2500
13944,2500
13945,2500
13946,2500
13947,2500
13948,2500
13949,2500
13950,2500
13951,2500
13952,2500
13953,2500
13954,2500
13955,2500
13956,2500
13957,2500
13958,2500
13959,2500
13960,2500
13961,2500
13962,2500
13963,2500
13964,2500
13965,2500
13966,2500
13967,2500
13968,2500
13969,2500
13970,2500
13971,2500
13972,2500
13973,2500
13974,2500
13975,2500
13976,2500
13977,2500
13978,2500
13979,2500
13980,2500
13981,2500
13982,2500
13983,2500
13984,2500
13985,2500
13986,2500
13987,2500
13988,2500
13989,2500
13990,2500
13991,2500
13992,2500
13993,2500
13994,2500
13995,2500
13996,2500
13997,2500
13998,2500
13999,2500
14000,2500
14001,2500
14002,2500
14003,2500
14004,2500
14005,2500
14006,2500
14007,2500
14008,2500
14009,2500
14010,2500
14011,2500
14012,2500
14013,2500
14014,2500
14015,2500
14016,2500
14017,2500
14018,2500
14019,2500
14020,2500
14021,2500
14022,2500
14023,2500
14024,2500
14025,2500
14026,2500
14027,2500
14028,2500
14029,2500
14030,2500
14031,2500
14032,2500
14033,2500
14034,2500
14035,2500
14036,2500
14037,2500
14038,2500
14039,2500
14040,2500
14041,2500
14042,2500
14043,2500
14044,2500
14045,2500
14046,2500
14047,2500
14048,2500
14049,2500
14050,2500
14051,2500
14052,2500
14053,2500
14054,2500
14055,2500
14056,2500
14057,2500
14058,2500
14059,2500
14060,2500
14061,2500
14062,2500
14063,2500
14064,2500
14065,2500
14066,2500
14067,2500
14068,2500
14069,2500
14070,2500
14071,2500
14072,2500
14073,2500
14074,2500
14075,2500
14076,2500
14077,2500
14078,2500
14079,2500
14080,2500
14081,2500
14082,2500
14083,2500
14084,2500
14085,2500
14086,2500
14087,2500
14088,2500
14089,2500
14090,2500
14091,2500
14092,2500
14093,2500
14094,2500
14095,2500
14096,2500
14097,2500
14098,2500
14099,2500
14100,2500
14101,2500
14102,2500
14103,2500
14104,2500
14105,2500
14106,2500
14107,2500
14108,2500
14109,2500
14110,2500
14111,2500
14112,2500
14113,2500
14114,2500
14115,2500
14116,2500
14117,2500
14118,2500
14119,2500
14120,2500
14121,2500
14122,2500
14123,2500
14124,2500
14125,2500
14126,2500
14127,2500
14128,2500
14129,2500
14130,2500
14131,2500
14132,2500
14133,2500
14134,2500
14135,2500
14136,2500
14137,2500
14138,2500
14139,2500
14140,2500
14141,2500
14142,2500
14143,2500
14144,2500
14145,2500
14146,2500
14147,2500
14148,2500
14149,2500
14150,2500
14151,2500
14152,2500
14153,2500
14154,2500
14155,2500
14156,2500
14157,2500
14158,2500
14159,2500
14160,2500
14161,2500
14162,2500
14163,2500
14164,2500
14165,2500
14166,2500
14167,2500
14168,2500
14169,2500
14170,2500
14171,2500
14172,2500
14173,2500
14174,2500
14175,2500
14176,2500
14177,2500
14178,2500
14179,2500
14180,2500
14181,2500
14182,2500
14183,2500
14184,2500
14185,2500
14186,2500
14187,2500
14188,2500
14189,2500
14190,2500
14191,2500
14192,2500
14193,2500
14194,2500
14195,2500
14196,2500
14197,2500
14198,2500
14199,2500
14200,2500
14201,2500
14202,2500
14203,2500
14204,2500
14205,2500
14206,2500
14207,2500
14208,2500
14209,2500
14210,2500
14211,2500
14212,2500
14213,2500
14214,2500
14215,2500
14216,2500
14217,2500
14218,2500
14219,2500
14220,2500
14221,2500
14222,2500
14223,2500
14224,2500
14225,2500
14226,2500
14227,2500
14228,2500
14229,2500
14230,2500
14231,2500
14232,2500
14233,2500
14234,2500
14235,2500
14236,2500
14237,2500
14238,2500
14239,2500
14240,2500
14241,2500
14242,2500
14243,2500
14244,2500
14245,2500
14246,2500
14247,2500
14248,2500
14249,2500
14250,2500
14251,2500
14252,2500
14253,2500
14254,2500
14255,2500
14256,2500
14257,2500
14258,2500
14259,2500
14260,2500
14261,2500
14262,2500
14263,2500
14264,2500
14265,2500
14266,2500
14267,2500
14268,2500
14269,2500
14270,2500
14271,2500
14272,2500
14273,2500
14274,2500
14275,2500
14276,2500
14277,2500
14278,2500
14279,2500
14280,2500
14281,2500
14282,2500
14283,2500
14284,2500
14285,2500
14286,2500
14287,2500
14288,2500
14289,2500
14290,2500
14291,2500
14292,2500
14293,2500
14294,2500
14295,2500
14296,2500
14297,2500
14298,2500
14299,2500
14300,2500
14301,2500
14302,2500
14303,2500
14304,2500
14305,2500
14306,2500
14307,2500
14308,2500
14309,2500
14310,2500
14311,2500
14312,2500
14313,2500
14314,2500
14315,2500
14316,2500
14317,2500
14318,2500
14319,2500
14320,2500
14321,2500
14322,2500
14323,2500
14324,2500
14325,2500
14326,2500
14327,2500
14328,2500
14329,2500
14330,2500
14331,2500
14332,2500
14333,2500
14334,2500
14335,2500
14336,2500
14337,2500
14338,2500
14339,2500
14340,2500
14341,2500
14342,2500
14343,2500
14344,2500
14345,2500
14346,2500
14347,2500
14348,2500
14349,2500
14350,2500
14351,2500
14352,2500
14353,2500
14354,2500
14355,2500
14356,2500
14357,2500
14358,2500
14359,2500
14360,2500
14361,2500
14362,2500
14363,2500
14364,2500
14365,2500
14366,2500
14367,2500
14368,2500
14369,2500
14370,2500
14371,2500
14372,2500
14373,2500
14374,2500
14375,2500
14376,2500
14377,2500
14378,2500
14379,2500
14380,2500
14381,2500
14382,2500
14383,2500
14384,2500
14385,2500
14386,2500
14387,2500
14388,2500
14389,2500
14390,2500
14391,2500
14392,2500
14393,2500
14394,2500
14395,2500
14396,2500
14397,2500
14398,2500
14399,2500
14400,2500
14401,2500
14402,2500
14403,2500
14404,2500
14405,2500
14406,2500
14407,2500
14408,2500
14409,2500
14410,2500
14411,2500
14412,2500
14413,2500
14414,2500
14415,2500
14416,2500
14417,2500
14418,2500
14419,2500
14420,2500
14421,2500
14422,2500
14423,2500
14424,2500
14425,2500
14426,2500
14427,2500
14428,2500
14429,2500
14430,2500
14431,2500
14432,2500
14433,2500
14434,2500
14435,2500
14436,2500
14437,2500
14438,2500
14439,2500
14440,2500
14441,2500
14442,2500
14443,2500
14444,2500
14445,2500
14446,2500
14447,2500
14448,2500
14449,2500
14450,2500
14451,2500
14452,2500
14453,2500
14454,2500
14455,2500
14456,2500
14457,2500
14458,2500
14459,2500
14460,2500
14461,2500
14462,2500
14463,2500
14464,2500
14465,2500
14466,2500
14467,2500
14468,2500
14469,2500
14470,2500
14471,2500
14472,2500
14473,2500
14474,2500
14475,2500
14476,2500
14477,2500
14478,2500
14479,2500
14480,2500
14481,2500
14482,2500
14483,2500
14484,2500
14485,2500
14486,2500
14487,2500
14488,2500
14489,2500
14490,2500
14491,2500
14492,2500
14493,2500
14494,2500
14495,2500
14496,2500
14497,2500
14498,2500
14499,2500
14500,2500
14501,2500
14502,2500
14503,2500
14504,2500
14505,2500
14506,2500
14507,2500
14508,2500
14509,2500
14510,2500
14511,2500
14512,2500
14513,2500
14514,2500
14515,2500
14516,2500
14517,2500
14518,2500
14519,2500
14520,2500
14521,2500
14522,2500
14523,2500
14524,2500
14525,2500
14526,2500
14527,2500
14528,2500
14529,2500
14530,2500
14531,2500
14532,2500
14533,2500
14534,2500
14535,2500
14536,2500
14537,2500
14538,2500
14539,2500
14540,2500
14541,2500
14542,2500
14543,2500
14544,2500
14545,2500
14546,2500
14547,2500
14548,2500
14549,2500
14550,2500
14551,2500
14552,2500
14553,2500
14554,2500
14555,2500
14556,2500
14557,2500
14558,2500
14559,2500
14560,2500
14561,2500
14562,2500
14563,2500
14564,2500
14565,2500
14566,2500
14567,2500
14568,2500
14569,2500
14570,2500
14571,2500
14572,2500
14573,2500
14574,2500
14575,2500
14576,2500
14577,2500
14578,2500
14579,2500
14580,2500
14581,2500
14582,2500
14583,2500
14584,2500
14585,2500
14586,2500
14587,2500
14588,2500
14589,2500
14590,2500
14591,2500
14592,2500
14593,2500
14594,2500
14595,2500
14596,2500
14597,2500
14598,2500
14599,2500
14600,2500
14601,2500
14602,2500
14603,2500
14604,2500
14605,2500
14606,2500
14607,2500
14608,2500
14609,2500
14610,2500
14611,2500
14612,2500
14613,2500
14614,2500
14615,2500
14616,2500
14617,2500
14618,2500
14619,2500
14620,2500
14621,2500
14622,2500
14623,2500
14624,2500
14625,2500
14626,2500
14627,2500
14628,2500
14629,2500
14630,2500
14631,2500
14632,2500
14633,2500
14634,2500
14635,2500
14636,2500
14637,2500
14638,2500
14639,2500
14640,2500
14641,2500
14642,2500
14643,2500
14644,2500
14645,2500
14646,2500
14647,2500
14648,2500
14649,2500
14650,2500
14651,2500
14652,2500
14653,2500
14654,2500
14655,2500
14656,2500
14657,2500
14658,2500
14659,2500
14660,2500
14661,2500
14662,2500
14663,2500
14664,2500
14665,2500
14666,2500
14667,2500
14668,2500
14669,2500
14670,2500
14671,2500
14672,2500
14673,2500
14674,2500
14675,2500
14676,2500
14677,2500
14678,2500
14679,2500
14680,2500
14681,2500
14682,2500
14683,2500
14684,2500
14685,2500
14686,2500
14687,2500
14688,2500
14689,2500
14690,2500
14691,2500
14692,2500
14693,2500
14694,2500
14695,2500
14696,2500
14697,2500
14698,2500
14699,2500
14700,2500
14701,2500
14702,2500
14703,2500
14704,2500
14705,2500
14706,2500
14707,2500
14708,2500
14709,2500
14710,2500
14711,2500
14712,2500
14713,2500
14714,2500
14715,2500
14716,2500
14717,2500
14718,2500
14719,2500
14720,2500
14721,2500
14722,2500
14723,2500
14724,2500
14725,2500
14726,2500
14727,2500
14728,2500
14729,2500
14730,2500
14731,2500
14732,2500
14733,2500
14734,2500
14735,2500
14736,2500
14737,2500
14738,2500
14739,2500
14740,2500
14741,2500
14742,2500
14743,2500
14744,2500
14745,2500
14746,2500
14747,2500
14748,2500
14749,2500
14750,2500
14751,2500
14752,2500
14753,2500
14754,2500
14755,2500
14756,2500
14757,2500
14758,2500
14759,2500
14760,2500
14761,2500
14762,2500
14763,2500
14764,2500
14765,2500
14766,2500
14767,2500
14768,2500
14769,2500
14770,2500
14771,2500
14772,2500
14773,2500
14774,2500
14775,2500
14776,2500
14777,2500
14778,2500
14779,2500
14780,2500
14781,2500
14782,2500
14783,2500
14784,2500
14785,2500
14786,2500
14787,2500
14788,2500
14789,2500
14790,2500
14791,2500
14792,2500
14793,2500
14794,2500
14795,2500
14796,2500
14797,2500
14798,2500
14799,2500
14800,2500
14801,2500
14802,2500
14803,2500
14804,2500
14805,2500
14806,2500
14807,2500
14808,2500
14809,2500
14810,2500
14811,2500
14812,2500
14813,2500
14814,2500
14815,2500
14816,2500
14817,2500
14818,2500
14819,2500
14820,2500
14821,2500
14822,2500
14823,2500
14824,2500
14825,2500
14826,2500
14827,2500
14828,2500
14829,2500
14830,2500
14831,2500
14832,2500
14833,2500
14834,2500
14835,2500
14836,2500
14837,2500
14838,2500
14839,2500
14840,2500
14841,2500
14842,2500
14843,2500
14844,2500
14845,2500
14846,2500
14847,2500
14848,2500
14849,2500
14850,2500
14851,2500
14852,2500
14853,2500
14854,2500
14855,2500
14856,2500
14857,2500
14858,2500
14859,2500
14860,2500
14861,2500
14862,2500
14863,2500
14864,2500
14865,2500
14866,2500
14867,2500
14868,2500
14869,2500
14870,2500
14871,2500
14872,2500
14873,2500
14874,2500
14875,2500
14876,2500
14877,2500
14878,2500
14879,2500
14880,2500
14881,2500
14882,2500
14883,2500
14884,2500
14885,2500
14886,2500
14887,2500
14888,2500
14889,2500
14890,2500
14891,2500
14892,2500
14893,2500
14894,2500
14895,2500
14896,2500
14897,2500
14898,2500
14899,2500
14900,2500
14901,2500
14902,2500
14903,2500
14904,2500
14905,2500
14906,2500
14907,2500
14908,2500
14909,2500
14910,2500
14911,2500
14912,2500
14913,2500
14914,2500
14915,2500
14916,2500
14917,2500
14918,2500
14919,2500
14920,2500
14921,2500
14922,2500
14923,2500
14924,2500
14925,2500
14926,2500
14927,2500
14928,2500
14929,2500
14930,2500
14931,2500
14932,2500
14933,2500
14934,2500
14935,2500
14936,2500
14937,2500
14938,2500
14939,2500
14940,2500
14941,2500
14942,2500
14943,2500
14944,2500
14945,2500
14946,2500
14947,2500
14948,2500
14949,2500
14950,2500
14951,2500
14952,2500
14953,2500
14954,2500
14955,2500
14956,2500
14957,2500
14958,2500
14959,2500
14960,2500
14961,2500
14962,2500
14963,2500
14964,2500
14965,2500
14966,2500
14967,2500
14968,2500
14969,2500
14970,2500
14971,2500
14972,2500
14973,2500
14974,2500
14975,2500
14976,2500
14977,2500
14978,2500
14979,2500
14980,2500
14981,2500
14982,2500
14983,2500
14984,2500
14985,2500
14986,2500
14987,2500
14988,2500
14989,2500
14990,2500
14991,2500
14992,2500
14993,2500
14994,2500
14995,2500
14996,2500
14997,2500
14998,2500
14999,2500
15000,2500
15001,2500
15002,2500
15003,2500
15004,2500
15005,2500
15006,2500
15007,2500
15008,2500
15009,2500
15010,2500
15011,2500
15012,2500
15013,2500
15014,2500
15015,2500
15016,2500
15017,2500
15018,2500
15019,2500
15020,2500
15021,2500
15022,2500
15023,2500
15024,2500
15025,2500
15026,2500
15027,2500
15028,2500
15029,2500
15030,2500
15031,2500
15032,2500
15033,2500
15034,2500
15035,2500
15036,2500
15037,2500
15038,2500
15039,2500
15040,2500
15041,2500
15042,2500
15043,2500
15044,2500
15045,2500
15046,2500
15047,2500
15048,2500
15049,2500
15050,2500
15051,2500
15052,2500
15053,2500
15054,2500
15055,2500
15056,2500
15057,2500
15058,2500
15059,2500
15060,2500
15061,2500
15062,2500
15063,2500
15064,2500
15065,2500
15066,2500
15067,2500
15068,2500
15069,2500
15070,2500
15071,2500
15072,2500
15073,2500
15074,2500
15075,2500
15076,2500
15077,2500
15078,2500
15079,2500
15080,2500
15081,2500
15082,2500
15083,2500
15084,2500
15085,2500
15086,2500
15087,2500
15088,2500
15089,2500
15090,2500
15091,2500
15092,2500
15093,2500
15094,2500
15095,2500
15096,2500
15097,2500
15098,2500
15099,2500
15100,2500
15101,2500
15102,2500
15103,2500
15104,2500
15105,2500
15106,2500
15107,2500
15108,2500
15109,2500
15110,2500
15111,2500
15112,2500
15113,2500
15114,2500
15115,2500
15116,2500
15117,2500
15118,2500
15119,2500
15120,2500
15121,2500
15122,2500
15123,2500
15124,2500
15125,2500
15126,2500
15127,2500
15128,2500
15129,2500
15130,2500
15131,2500
15132,2500
15133,2500
15134,2500
15135,2500
15136,2500
15137,2500
15138,2500
15139,2500
15140,2500
15141,2500
15142,2500
15143,2500
15144,2500
15145,2500
15146,2500
15147,2500
15148,2500
15149,2500
15150,2500
15151,2500
15152,2500
15153,2500
15154,2500
15155,2500
15156,2500
15157,2500
15158,2500
15159,2500
15160,2500
15161,2500
15162,2500
15163,2500
15164,2500
15165,2500
15166,2500
15167,2500
15168,2500
15169,2500
15170,2500
15171,2500
15172,2500
15173,2500
15174,2500
15175,2500
15176,2500
15177,2500
15178,2500
15179,2500
15180,2500
15181,2500
15182,2500
15183,2500
15184,2500
15185,2500
15186,2500
15187,2500
15188,2500
15189,2500
15190,2500
15191,2500
15192,2500
15193,2500
15194,2500
15195,2500
15196,2500
15197,2500
15198,2500
15199,2500
15200,2500
15201,2500
15202,2500
15203,2500
15204,2500
15205,2500
15206,2500
15207,2500
15208,2500
15209,2500
15210,2500
15211,2500
15212,2500
15213,2500
15214,2500
15215,2500
15216,2500
15217,2500
15218,2500
15219,2500
15220,2500
15221,2500
15222,2500
15223,2500
15224,2500
15225,2500
15226,2500
15227,2500
15228,2500
15229,2500
15230,2500
15231,2500
15232,2500
15233,2500
15234,2500
15235,2500
15236,2500
15237,2500
15238,2500
15239,2500
15240,2500
15241,2500
15242,2500
15243,2500
15244,2500
15245,2500
15246,2500
15247,2500
15248,2500
15249,2500
15250,2500
15251,2500
15252,2500
15253,2500
15254,2500
15255,2500
15256,2500
15257,2500
15258,2500
15259,2500
15260,2500
15261,2500
15262,2500
15263,2500
15264,2500
15265,2500
15266,2500
15267,2500
15268,2500
15269,2500
15270,2500
15271,2500
15272,2500
15273,2500
15274,2500
15275,2500
15276,2500
15277,2500
15278,2500
15279,2500
15280,2500
15281,2500
15282,2500
15283,2500
15284,2500
15285,2500
15286,2500
15287,2500
15288,2500
15289,2500
15290,2500
15291,2500
15292,2500
15293,2500
15294,2500
15295,2500
15296,2500
15297,2500
15298,2500
15299,2500
15300,2500
15301,2500
15302,2500
15303,2500
15304,2500
15305,2500
15306,2500
15307,2500
15308,2500
15309,2500
15310,2500
15311,2500
15312,2500
15313,2500
15314,2500
15315,2500
15316,2500
15317,2500
15318,2500
15319,2500
15320,2500
15321,2500
15322,2500
15323,2500
15324,2500
15325,2500
15326,2500
15327,2500
15328,2500
15329,2500
15330,2500
15331,2500
15332,2500
15333,2500
15334,2500
15335,2500
15336,2500
15337,2500
15338,2500
15339,2500
15340,2500
15341,2500
15342,2500
15343,2500
15344,2500
15345,2500
15346,2500
15347,2500
15348,2500
15349,2500
15350,2500
15351,2500
15352,2500
15353,2500
15354,2500
15355,2500
15356,2500
15357,2500
15358,2500
15359,2500
15360,2500
15361,2500
15362,2500
15363,2500
15364,2500
15365,2500
15366,2500
15367,2500
15368,2500
15369,2500
15370,2500
15371,2500
15372,2500
15373,2500
15374,2500
15375,2500
15376,2500
15377,2500
15378,2500
15379,2500
15380,2500
15381,2500
15382,2500
15383,2500
15384,2500
15385,2500
15386,2500
15387,2500
15388,2500
15389,2500
15390,2500
15391,2500
15392,2500
15393,2500
15394,2500
15395,2500
15396,2500
15397,2500
15398,2500
15399,2500
15400,2500
15401,2500
15402,2500
15403,2500
15404,2500
15405,2500
15406,2500
15407,2500
15408,2500
15409,2500
15410,2500
15411,2500
15412,2500
15413,2500
15414,2500
15415,2500
15416,2500
15417,2500
15418,2500
15419,2500
15420,2500
15421,2500
15422,2500
15423,2500
15424,2500
15425,2500
15426,2500
15427,2500
15428,2500
15429,2500
15430,2500
15431,2500
15432,2500
15433,2500
15434,2500
15435,2500
15436,2500
15437,2500
15438,2500
15439,2500
15440,2500
15441,2500
15442,2500
15443,2500
15444,2500
15445,2500
15446,2500
15447,2500
15448,2500
15449,2500
15450,2500
15451,2500
15452,2500
15453,2500
15454,2500
15455,2500
15456,2500
15457,2500
15458,2500
15459,2500
15460,2500
15461,2500
15462,2500
15463,2500
15464,2500
15465,2500
15466,2500
15467,2500
15468,2500
15469,2500
15470,2500
15471,2500
15472,2500
15473,2500
15474,2500
15475,2500
15476,2500
15477,2500
15478,2500
15479,2500
15480,2500
15481,2500
15482,2500
15483,2500
15484,2500
15485,2500
15486,2500
15487,2500
15488,2500
15489,2500
15490,2500
15491,2500
15492,2500
15493,2500
15494,2500
15495,2500
15496,2500
15497,2500
15498,2500
15499,2500
15500,2500
15501,2500
15502,2500
15503,2500
15504,2500
15505,2500
15506,2500
15507,2500
15508,2500
15509,2500
15510,2500
15511,2500
15512,2500
15513,2500
15514,2500
15515,2500
15516,2500
15517,2500
15518,2500
15519,2500
15520,2500
15521,2500
15522,2500
15523,2500
15524,2500
15525,2500
15526,2500
15527,2500
15528,2500
15529,2500
15530,2500
15531,2500
15532,2500
15533,2500
15534,2500
15535,2500
15536,2500
15537,2500
15538,2500
15539,2500
15540,2500
15541,2500
15542,2500
15543,2500
15544,2500
15545,2500
15546,2500
15547,2500
15548,2500
15549,2500
15550,2500
15551,2500
15552,2500
15553,2500
15554,2500
15555,2500
15556,2500
15557,2500
15558,2500
15559,2500
15560,2500
15561,2500
15562,2500
15563,2500
15564,2500
15565,2500
15566,2500
15567,2500
15568,2500
15569,2500
15570,2500
15571,2500
15572,2500
15573,2500
15574,2500
15575,2500
15576,2500
15577,2500
15578,2500
15579,2500
15580,2500
15581,2500
15582,2500
15583,2500
15584,2500
15585,2500
15586,2500
15587,2500
15588,2500
15589,2500
15590,2500
15591,2500
15592,2500
15593,2500
15594,2500
15595,2500
15596,2500
15597,2500
15598,2500
15599,2500
15600,2500
15601,2500
15602,2500
15603,2500
15604,2500
15605,2500
15606,2500
15607,2500
15608,2500
15609,2500
15610,2500
15611,2500
15612,2500
15613,2500
15614,2500
15615,2500
15616,2500
15617,2500
15618,2500
15619,2500
15620,2500
15621,2500
15622,2500
15623,2500
15624,2500
15625,2500
15626,2500
15627,2500
15628,2500
15629,2500
15630,2500
15631,2500
15632,2500
15633,2500
15634,2500
15635,2500
15636,2500
15637,2500
15638,2500
15639,2500
15640,2500
15641,2500
15642,2500
15643,2500
15644,2500
15645,2500
15646,2500
15647,2500
15648,2500
15649,2500
15650,2500
15651,2500
15652,2500
15653,2500
15654,2500
15655,2500
15656,2500
15657,2500
15658,2500
15659,2500
15660,2500
15661,2500
15662,2500
15663,2500
15664,2500
15665,2500
15666,2500
15667,2500
15668,2500
15669,2500
15670,2500
15671,2500
15672,2500
15673,2500
15674,2500
15675,2500
15676,2500
15677,2500
15678,2500
15679,2500
15680,2500
15681,2500
15682,2500
15683,2500
15684,2500
15685,2500
15686,2500
15687,2500
15688,2500
15689,2500
15690,2500
15691,2500
15692,2500
15693,2500
15694,2500
15695,2500
15696,2500
15697,2500
15698,2500
15699,2500
15700,2500
15701,2500
15702,2500
15703,2500
15704,2500
15705,2500
15706,2500
15707,2500
15708,2500
15709,2500
15710,2500
15711,2500
15712,2500
15713,2500
15714,2500
15715,2500
15716,2500
15717,2500
15718,2500
15719,2500
15720,2500
15721,2500
15722,2500
15723,2500
15724,2500
15725,2500
15726,2500
15727,2500
15728,2500
15729,2500
15730,2500
15731,2500
15732,2500
15733,2500
15734,2500
15735,2500
15736,2500
15737,2500
15738,2500
15739,2500
15740,2500
15741,2500
15742,2500
15743,2500
15744,2500
15745,2500
15746,2500
15747,2500
15748,2500
15749,2500
15750,2500
15751,2500
15752,2500
15753,2500
15754,2500
15755,2500
15756,2500
15757,2500
15758,2500
15759,2500
15760,2500
15761,2500
15762,2500
15763,2500
15764,2500
15765,2500
15766,2500
15767,2500
15768,2500
15769,2500
15770,2500
15771,2500
15772,2500
15773,2500
15774,2500
15775,2500
15776,2500
15777,2500
15778,2500
15779,2500
15780,2500
15781,2500
15782,2500
15783,2500
15784,2500
15785,2500
15786,2500
15787,2500
15788,2500
15789,2500
15790,2500
15791,2500
15792,2500
15793,2500
15794,2500
15795,2500
